probe,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
211759_x_at,8.80725232001566,9.64303575794455,8.91876688884278,9.44110498740227,9.73162869890281,8.87065271915737,9.13557675156215,9.75005468613714,9.0220979920097,9.40189016605259,9.18016340470141,9.1955177777887709,8.57723133197127,9.63571533832824,9.57310679642722,9.04267226620155,8.60109446741996,9.69294308419917,9.24859386338273,9.66470545348531,9.04624820801232,9.38136765745299,9.77788608019592,9.16616441294125,9.51323959509247,9.29771599228934,9.54220721657196,9.34322909650945,9.45816783070991,9.05081610211205,9.1987932914529,9.85343547989336,9.14200607136857,9.51345975590336,9.75560650253818
202885_s_at,3.60830276401436,3.68779422245277,3.72406672006955,3.54789303163615,3.7282579654159,3.70756912275214,3.5745491942336,3.88875333981353,3.72456839640281,3.41700430289193,3.69015091918797,3.83124094189729,3.56766845639212,3.61673407507008,3.65454387956986,3.48457570222235,3.50226473398867,3.57637380616869,3.8134729811364,3.60161757894156,3.45667153375527,3.66217039314894,3.61559663536312,3.74779594107197,3.75151557001268,3.66946236340077,3.8656869233862,3.63496232654353,3.41529118720616,3.81737740645512,3.87255150913318,3.90007864805011,3.47413603596561,3.89982453183016,3.61422527221416
220807_at,4.47604125370425,5.01495030722707,4.69970222186419,4.50163152223315,4.55861960411602,4.12208486740565,4.04866659184311,4.98995755902268,4.76377237480527,4.4959366239285,4.68230597902826,4.42923456440772,4.78023196030779,4.6988270561951,4.73567956381693,4.98599173196359,4.67846176339643,4.6547459776651,4.89255756424257,4.24717108006808,4.31087238279228,4.50216061370818,4.57668207164084,4.8780679131981,4.98979099261302,4.53679758089763,4.73448330559461,4.47616028638596,4.37211038759431,4.84157902401722,4.83437979320622,5.20380656908675,4.33335064176746,4.45763434643405,4.29104300580204
204000_at,5.65928884669239,6.09148716661245,6.35147436829266,6.49693529222937,6.81011027089921,5.91517478987849,6.66679341107821,6.81428335004359,5.81186867898704,6.4407666160067,6.8401073164202,6.34159994336396,6.0388060553146,7.12242510577193,5.9825615914343,6.10835309546951,5.38793819808525,6.4996514332544,5.74036834967575,7.67569721689596,6.09474736381352,6.10326467877545,5.15401921553025,6.57992988698823,5.63613058895399,7.58890385169371,5.87389435770673,5.77148954610974,6.23061077910548,6.08082206818097,5.13866974692704,6.20933006318834,5.98214548079104,6.70182809807479,6.21547467196493
1569127_at,4.59665355405661,5.01419563130609,4.62600902854568,4.41661287961478,5.07193950599747,4.39626237860229,4.46709691003445,4.60820948720271,4.60959555723317,4.22989170238573,4.61506036423289,4.56390390941579,4.72423552149631,4.34843814689418,4.42920311326448,4.99494497421759,4.58038233928565,4.16282809909266,4.52803764191885,4.54629329640489,4.30439496518046,4.36423412495934,4.59629967266801,4.66902751045219,5.01030594764029,4.12611469345024,4.5313238362301,4.81921586788626,4.59215706364647,4.58208305947294,5.04455338307498,4.38418111352385,4.52184840696125,4.79102290158865,4.53508307115864
220288_at,3.66999379987877,3.8713627885851,4.45508187974407,3.96354962984567,4.26737699482123,3.73209403321445,3.90572097393476,3.87487222156148,4.15411088491023,4.00139240490216,3.89528577781956,4.18871370982927,4.01342550574834,3.73091485964411,4.14044469245729,4.12778112077882,4.0331487128494,4.1617671565963,4.3596250069293,3.95213991719272,3.82343237004334,4.2628738231952,4.50345028497578,4.46212462774235,4.27447856208491,4.23652990058002,3.91130476750282,3.91130476750282,3.94031116624201,3.92626533078792,4.36032549111006,4.33992271937031,4.15998199376596,4.33910159210577,3.90766619083456
207014_at,3.20521352216629,3.90081182271395,2.96153802515246,2.90835334789756,2.75356841277351,4.24201274912505,3.12342278015495,3.58138709686904,2.92878229673367,3.09866571131667,5.05490815044565,6.21878757991441,6.13048645928334,2.76110003416581,4.08671304728223,5.89555591675591,5.67947518841176,2.80214743371531,5.06055310783325,4.04236246831039,2.67418578110644,4.64156095405978,2.76119873545535,2.76330073494514,2.79324731820228,2.56731334958474,4.60334114390343,2.96153929021062,3.29924305884263,4.72110385582536,3.09069076563258,3.23304221640929,2.80894492174327,4.60064400793891,3.19898084241041
201398_s_at,10.9248587568363,9.83290867676918,10.8963464769048,11.2157216869599,10.8177952510366,10.831443369765,10.9560352279619,10.5974928803137,9.91119946022689,10.8581126199879,11.1581033781377,11.1021171895517,10.9780401229335,10.9296945937591,9.52788827168504,10.3833059732576,10.8846222775093,10.5208134784591,10.8258321773357,11.1657238057265,10.6125774253837,10.6987851711763,10.8005737406545,10.0257218249926,10.2456536312697,11.3360469796837,10.4025855946404,10.7834309885542,10.9878345546517,10.777687095916,10.6822734234001,9.66520546427927,10.6565305795732,11.0854841236969,11.1256446256892
200811_at,9.00600527039906,9.01862023887033,8.74683516435569,8.96230874079147,8.53293860680161,9.01210480351867,8.83331374076211,8.90780444959553,8.83939736885588,8.58852735020148,8.32667869829784,8.37571246845743,9.00670042936964,8.61549896584156,8.51822865800808,8.64193848136873,8.482769556531,8.18565942885549,9.20868932489331,9.07853887773692,7.59932584240728,8.27856904473133,9.43936086091974,8.5209088094099,8.10519289957313,8.27252522678129,8.30696600547109,8.67246811727214,9.29862941890232,9.05405361545658,9.11624749997971,8.08568264239398,9.03581203643073,8.38192675086455,8.10625514924152
240039_at,3.94273327291821,4.42196566099523,3.95074935469421,3.78560208507101,3.92727016151764,4.11505317535775,4.35375142139594,4.24334752717561,4.28369205045333,4.74483453388614,3.72986221832497,4.07671770243331,4.47258076965467,3.2581200096396,3.85368493979002,4.59512281165504,4.88439668583858,4.03629877852951,4.62899860847881,3.73986075093325,3.56220785839195,4.11040580188518,3.90506704362843,4.33982109226767,4.60303100535608,4.32930181402595,3.86122604762036,4.5601883706294,4.35583137599092,3.93214685529497,3.86492544935138,4.3494274090479,4.62953588934243,3.96493970657199,3.85515589954345
220112_at,2.80316989212567,3.24063019169781,3.03245629333038,3.17150020120296,3.32790112459894,2.91932784247455,2.87951054850607,2.83438173088615,2.80007528688141,3.10350636112893,3.05437488329497,2.86882985339996,2.83531600141426,3.09426014164941,2.98421787212326,3.15725529669889,2.7976737578155,2.68058537604859,2.94474794261427,3.10088716978856,3.40422959868824,3.07869853181958,2.7865086739763,3.0798238416979,3.00633669843672,3.13727095157243,3.07413046854488,2.99503781217756,3.19324462662162,3.23504801680365,3.03656297022254,2.89299112494671,3.17517408133283,3.11022153306831,3.02950414289272
1569835_at,2.68252327444627,2.83337982235146,2.70309575406657,2.70599532842037,2.95559907294701,2.66893915564218,2.64870022507118,2.63246157711267,2.70771987370211,2.67901736761947,2.64649410332237,2.84185045215504,2.46254988628566,2.72740069532234,2.68482476763193,2.60822663860148,2.95533995517397,2.70484130119098,2.74175087342634,2.53528584829648,2.84612478247487,2.98284890645388,2.86950036601608,2.74387074726783,2.8295631297789,2.72507976088035,2.63659498741716,2.77960887086681,2.69131746353,2.6939155181313,2.85402467860743,3.01728713130026,2.61359511783376,2.61736636802513,2.62742562352211
224452_s_at,9.19618173492542,7.77419688990084,9.20117854647321,8.22707111076057,9.09642216028909,8.87014601974637,8.64414362090826,8.78331189031556,8.20704163044905,9.3687407965928,8.61952359022308,9.08975720723105,8.44211634792756,8.18949141953135,8.1427008542113,9.04170529461556,9.05585163495444,8.23384893819533,8.49311716155051,8.7376488366658,9.58693293833143,8.93662260071435,8.89789380531723,8.61578390949184,8.71970007443458,8.78001580954857,8.5097516561203,8.55571159349056,9.55297164510583,8.83634953308472,8.24106576484062,8.12348102104059,8.8573345001995,8.57355986057145,8.99627988101126
231138_at,2.54000392731929,2.98847138271109,2.63122084307505,2.66093496690069,2.48021077540807,2.67518321353784,2.66394079704023,2.90999819719291,2.92633013464816,2.60378714988932,2.55951822294455,2.7816285497809,2.97649449467979,2.51057521732803,2.67488825069482,2.94473423497878,2.68881515571863,2.72491985695539,2.85246162933691,2.51132573576608,2.51118427741266,2.82271581684825,2.90026975259929,2.82057571568219,2.74603400147456,2.813968463667,2.69411896746556,2.71702885956959,2.89013139412049,2.36277398025674,2.65130100939171,2.72624187055402,2.92167241938584,2.58008163969021,2.66284761005026
1557446_x_at,3.32551914148894,3.39666032848157,3.26487579795929,4.095098450737,3.2582158090603,3.11620403809025,3.10164945191576,3.30402694331995,3.42703977439254,2.96527862674628,3.07330418203756,3.52877847934221,3.17245504130179,3.00101667606587,3.07613303594977,3.17393803853667,3.31713340433259,3.30890956779568,3.01047438658016,2.7464003216405,3.51262587158481,3.43460731576401,3.38072512367442,3.24997486298434,3.49042747555193,3.24934076594921,3.08879685879669,3.2428455004604,3.33689082384294,3.04219510767379,3.57991384638094,3.5080650694548,3.07504836669682,3.15862939025798,3.07457404940704
205091_x_at,7.55384577675811,5.27146006667023,6.96299229558564,7.54139895500901,7.01524632753236,7.40177535809073,7.92913490294253,6.34499252741175,5.19745906720536,7.42396735001164,7.62984571951212,7.56894790591039,5.41861307358567,7.48953133119654,6.85621967348941,6.985386106821,6.2908306337458,7.39518045014786,5.82640476351087,6.88923024920037,7.47170057310045,7.96547357009518,6.44230239423253,6.94455725533191,7.36796105602925,7.08823498503483,7.05136040347699,5.65016614819492,6.39516084481815,6.54215830074434,6.53145020611955,6.05515798655318,6.28116757035948,6.7314342606887,7.10941123650989
208091_s_at,9.85826091618044,9.07078269348991,9.68667003084452,9.54682433525685,10.0597219581809,9.67874204089345,9.36804562434035,9.72135184522364,9.47455999745791,10.0195134212842,9.68670132104996,9.26174403786527,9.55173601220755,9.87525487624979,9.00827818638991,9.62140719220876,9.53279730173947,8.95336528512594,9.15120994704984,9.55156171699829,9.94375882616212,9.19395373040336,9.84260022646322,9.17187385577548,9.10457859824963,9.64739084458968,9.14951096156708,9.3325535830773,9.9899713239527,9.54497720409728,8.98327762903402,9.55244138761542,8.87097416161991,9.48279541267117,9.26212155306954
230631_s_at,3.43699219762903,3.46006319703705,3.55722526638307,5.03745933961314,3.75828906378713,3.51509132515468,3.66283459264789,3.26138681983689,3.97098564360265,4.01415394062602,3.08371498328596,3.14203301018371,3.65939954940165,3.13339330509991,3.74508268606351,3.44221043816007,3.28251814868171,3.60360991174128,3.16301474995197,2.99263460491875,3.5709698805443,4.72758477784618,3.9368957072464,3.56966031520527,3.85999865356305,3.99051075601774,3.65719506730806,3.58697045761624,3.72568126598649,3.67803011438789,3.82634021608745,4.14644470601267,3.05981508155493,3.70563498101038,3.38694026787487
203080_s_at,8.44340049527949,6.80102269516506,8.5955817595873,8.08279722288163,6.52527262188149,8.80339858416884,8.71691936957339,7.29200533043714,6.44146410013702,8.27993060899844,8.61736899313081,8.43489047002198,7.96692633343134,7.726848614973,7.97084036739389,8.15193204262101,8.75839722550447,7.65081076447609,8.58415890412118,8.02955256732517,7.73864335635457,7.840864655763,6.77530294344828,7.33917254112685,7.66543539337111,7.83176618428424,8.42327224198257,8.45287807304707,8.0465279629241,8.57563309116677,8.61907117481049,7.08543629714005,8.79181636160259,8.20583732261259,8.25806872492378
206439_at,3.52801763231148,3.1522578754791,3.2996649593705,2.35181378430352,5.56932440145954,2.12595017954342,9.12230440857306,7.72077640780571,2.26816181055941,2.53966039778877,7.55807133739108,5.64373279478955,2.73871360849133,4.08509002697947,2.66984309550361,2.91711764808729,2.79382399791876,2.99644031436685,2.64942005759008,3.16573221032045,3.06893283980976,2.86990472155817,3.03481590088894,5.57776049644303,2.98071639094406,10.7572430980538,3.00924529368329,2.94870919341501,2.53182031641569,3.69331261396166,2.36978811974434,3.4332369240667,3.35637580082321,3.34180982429487,3.02722974986016
1552585_s_at,2.65713541725628,3.10816367584323,2.81758796365553,2.77363457900171,2.86648325842321,2.78551278389909,2.67690094660885,3.05299344400723,2.95264032967152,2.7470140271718,2.80579294586581,2.57834122070506,2.83897281886012,3.05802047407173,2.89597782548844,2.4731434532819,2.92569689295133,2.7369046956306,2.72673985811291,2.95608131535003,2.75991184195249,2.83667269352583,2.62173740915577,2.99201575704661,2.77511230023863,2.64460465970102,2.82545240214352,2.74002218082601,2.76884602610116,2.77496817427144,2.94643363900759,2.85602871052667,2.78789831648271,2.8133167011181,2.70935658084368
219424_at,4.42387824430327,5.14614095522564,4.54601017746192,5.35797819326229,5.73310468844082,5.12706996904487,5.0601694103883,4.92816170415575,5.38517502756914,4.72116399011551,4.00677134547722,4.48365343149528,4.62003426498389,4.06373230616145,4.8525475036419,4.60722397978868,4.75781528274149,4.82505215847258,5.15894179139118,4.65018059035405,4.51015930125311,4.99283334988838,4.80485374740039,4.93134308193983,4.90041952053039,4.96372525658287,4.46636286126084,4.75966803087888,5.75548911969365,5.08156561776045,5.41654313109648,4.88697805845898,4.98502907757947,4.82571699925082,4.94722301899893
203445_s_at,8.68856092531203,9.04746546732849,9.29381618662676,9.34138294726937,9.73035077482158,9.15029738461686,9.61289847043591,9.39316725689994,9.59837958000249,9.50893324780986,9.29787580130535,9.06747602696561,9.12293334345331,9.34110956833511,8.54798891278676,8.68114858030579,9.6809316445261,9.62067710144023,9.4454537812288,9.85566126314927,9.30214722114622,9.18256085083371,8.96566322563474,9.23777603339846,8.30065926619246,9.10568832424466,9.79897051322944,8.89460953759553,9.26654131308048,9.26578528355938,9.77586531631307,9.31577694641546,9.45800588836695,9.6082453362121,9.72552384996242
206986_at,4.74696046843343,5.44563718363844,5.05570410122703,4.74995865763319,5.10274102846366,5.34280342684034,5.1324215737379,5.28046901949775,5.63650485049995,4.9676573214611,4.29440671070594,4.57647030475885,5.339306789954,4.59894395732081,4.89241689398891,4.5333885663358,5.09770815936876,5.08881774852449,5.38720563495498,4.97726482828567,5.13668070750022,5.16057804843811,4.8333149659102,5.085963951704,5.89504772536712,4.612157391061,5.16173162291822,5.31723942335149,4.65189823449332,4.9617128540105,5.15188960532738,5.59684894414905,4.96764568554234,4.98008147141078,4.72402269957518
228576_s_at,3.84160424229027,4.47489401242744,3.89533601214461,3.81465538583248,4.0347686083576,4.34406367360353,3.92816194549414,3.80701227488563,4.38005607130379,3.8757612742403,3.56607503283861,3.86899650797742,3.9835753489468,4.05417477844425,3.80807621774708,4.08107942654125,4.23499396462969,4.20068507699012,3.97908210702747,3.76514754614102,3.97806590248894,3.37647512742415,4.09148113406095,3.89231770384439,3.98134670218029,4.02783611288549,3.75519703156233,3.83412239574074,3.955812311315,3.84894030875117,4.34229503482347,4.28449261543672,3.93530989654879,3.93410814201056,3.7497162397326
238538_at,7.78516374572545,8.67960407098934,7.23165346492883,7.98659353436136,7.78078309603769,7.75134150041354,8.27963249955782,7.89797634538842,7.87407446654241,7.94023209674558,7.99515031083878,8.04744600367993,8.11876588533884,8.58280960635936,8.47777144356778,7.72525522607509,8.12340998889026,8.29683450812433,7.77063955219103,8.2213745749495,8.09249458811625,7.98446884613438,6.9777805238191,8.00592871989962,8.54648113675716,7.34160065647869,7.62041949496901,7.91414770863211,8.03280718860455,7.68135796340655,7.42968576998282,8.10434067156566,7.63010956404141,8.12678070125019,8.04407969961905
228601_at,4.63971355891004,5.56980257589866,5.6527235109303,6.53971855649827,4.93385559514649,7.05590627705269,4.80625013648685,4.83428201042439,7.17718981929468,5.6163266876488,7.27046998558104,5.33010336341734,8.4458402846225,5.66130757130733,7.29741276294425,7.53822656389666,5.3973741313043,7.06328931825545,7.52172540356701,4.89678552341973,4.04761956627561,5.86071484166833,4.84085386833639,4.7158337355159,5.47032437952372,5.9613944736171,7.16245468477853,7.59905190446023,6.23144095469505,6.79927979370204,5.0197031743879,5.01010566254629,6.76486558428854,7.41644843411231,5.89288314969334
